Date,Time,,,CSZ System,TEMPERATURE PV,TEMPERATURE SP,TEMPERATURE %Out,PRODUCT PV,PRODUCT SP,PRODUCT %Out,
7/18/2024,10:49:18,,,,39.4,40.0,18.02,36.2,40.0,0.00,
7/18/2024,10:49:24,,,,39.4,40.0,16.99,36.2,40.0,0.00,
7/18/2024,10:49:30,,,,39.4,40.0,16.90,36.2,40.0,0.00,
7/18/2024,10:49:36,,,,39.5,40.0,8.25,36.2,40.0,0.00,
7/18/2024,10:49:42,,,,39.5,40.0,5.28,36.3,40.0,0.00,
7/18/2024,10:49:48,,,,39.6,40.0,15.61,36.4,40.0,0.00,
7/18/2024,10:49:54,,,,39.6,40.0,17.04,36.4,40.0,0.00,
7/18/2024,10:50:00,,,,39.6,40.0,4.63,36.5,40.0,0.00,
7/18/2024,10:50:06,,,,39.7,40.0,16.81,36.6,40.0,0.00,
7/18/2024,10:50:12,,,,39.7,40.0,16.92,36.6,40.0,0.00,
7/18/2024,10:50:18,,,,39.8,40.0,1.49,36.7,40.0,0.00,
7/18/2024,10:50:24,,,,39.8,40.0,13.49,36.7,40.0,0.00,
7/18/2024,10:50:30,,,,39.9,40.0,1.51,36.7,40.0,0.00,
7/18/2024,10:50:36,,,,39.8,40.0,11.10,36.7,40.0,0.00,
7/18/2024,10:50:42,,,,39.9,40.0,11.29,36.8,40.0,0.00,
7/18/2024,10:50:48,,,,39.9,40.0,22.24,36.8,40.0,0.00,
7/18/2024,10:50:54,,,,39.9,40.0,12.87,36.8,40.0,0.00,
7/18/2024,10:51:00,,,,40.0,40.0,2.28,36.8,40.0,0.00,
7/18/2024,10:51:06,,,,40.1,40.0,11.21,36.9,40.0,0.00,
7/18/2024,10:51:12,,,,40.1,40.0,12.89,36.9,40.0,0.00,
7/18/2024,10:51:18,,,,40.1,40.0,13.00,36.9,40.0,0.00,
7/18/2024,10:51:24,,,,40.1,40.0,1.61,37.0,40.0,0.00,
7/18/2024,10:51:30,,,,40.1,40.0,15.19,37.1,40.0,0.00,
7/18/2024,10:51:36,,,,40.2,40.0,16.08,37.1,40.0,0.00,
7/18/2024,10:51:42,,,,40.2,40.0,8.94,37.1,40.0,0.00,
7/18/2024,10:51:48,,,,40.2,40.0,9.16,37.1,40.0,0.00,
7/18/2024,10:51:54,,,,40.2,40.0,10.03,37.1,40.0,0.00,
7/18/2024,10:52:00,,,,40.3,40.0,12.64,37.1,40.0,0.00,
7/18/2024,10:52:06,,,,40.3,40.0,2.72,37.1,40.0,0.00,
7/18/2024,10:52:12,,,,40.3,40.0,4.94,37.2,40.0,0.00,
